院校,年份,院系,专业,初试成绩,复试成绩,复试满分,总成绩,是否录取
复旦大学,2025,计算机科学技术学院,085400 电子信息,353.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,355.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,383.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,374.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,397.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,385.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,357.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,358.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,373.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,352.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,369.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,365.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,413.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,363.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,351.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,354.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,362.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,369.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,353.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,400.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,350.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,355.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,350.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,361.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,375.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,360.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,387.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,395.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,369.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,356.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,389.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,388.0,,,,是
复旦大学,2025,计算机科学技术学院,085400 电子信息,388.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,357.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,350.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,348.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,385.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,359.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,352.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,387.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,356.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,354.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,361.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,385.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,363.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,357.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,355.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,401.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,369.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,378.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,357.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,386.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,367.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,378.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,351.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,357.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,395.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,369.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,382.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,383.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,350.0,,,,是
复旦大学,2025,计算机科学技术学院,085404 计算机技术,378.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,347.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,366.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,373.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,421.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,375.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,378.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,354.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,370.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,374.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,352.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,361.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,354.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,366.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,359.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,381.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,346.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,350.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,398.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,372.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,368.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,384.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,368.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,376.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,349.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,363.0,,,,是
复旦大学,2025,计算机科学技术学院,085405 软件工程,356.0,,,,是
复旦大学,2025,计算机科学技术学院,085410 人工智能,391.0,,,,是
复旦大学,2025,计算机科学技术学院,085410 人工智能,403.0,,,,是
复旦大学,2025,计算机科学技术学院,085410 人工智能,355.0,,,,是
复旦大学,2025,计算机科学技术学院,085410 人工智能,362.0,,,,是
复旦大学,2025,计算机科学技术学院,085410 人工智能,363.0,,,,是
复旦大学,2025,计算机科学技术学院,085410 人工智能,361.0,,,,是
复旦大学,2025,计算机科学技术学院,085410 人工智能,377.0,,,,是
复旦大学,2025,计算机科学技术学院,085410 人工智能,374.0,,,,是
复旦大学,2025,计算机科学技术学院,085410 人工智能,359.0,,,,是
复旦大学,2025,计算机科学技术学院,085410 人工智能,359.0,,,,是
复旦大学,2025,计算机科学技术学院,085410 人工智能,381.0,,,,是
复旦大学,2025,计算机科学技术学院,085410 人工智能,358.0,,,,是
复旦大学,2025,计算机科学技术学院,085410 人工智能,384.0,,,,是
复旦大学,2025,计算机科学技术学院,085410 人工智能,404.0,,,,是
复旦大学,2025,计算机科学技术学院,085410 人工智能,357.0,,,,是
复旦大学,2025,计算机科学技术学院,085410 人工智能,372.0,,,,是
复旦大学,2025,计算机科学技术学院,085412 网络与信息安全,401.0,,,,是
复旦大学,2025,计算机科学技术学院,085412 网络与信息安全,363.0,,,,是
复旦大学,2025,计算机科学技术学院,085412 网络与信息安全,353.0,,,,是
复旦大学,2025,计算机科学技术学院,085412 网络与信息安全,361.0,,,,是
复旦大学,2025,计算机科学技术学院,085412 网络与信息安全,384.0,,,,是
复旦大学,2025,计算机科学技术学院,085412 网络与信息安全,386.0,,,,是
复旦大学,2025,计算机科学技术学院,085412 网络与信息安全,371.0,,,,是
复旦大学,2025,计算机科学技术学院,085412 网络与信息安全,380.0,,,,是
复旦大学,2025,计算机科学技术学院,085412 网络与信息安全,363.0,,,,是
复旦大学,2025,计算机科学技术学院,085412 网络与信息安全,399.0,,,,是
复旦大学,2025,计算机科学技术学院,085412 网络与信息安全,367.0,,,,是
复旦大学,2025,计算机科学技术学院,085412 网络与信息安全,351.0,,,,是
复旦大学,2025,计算机科学技术学院,085412 网络与信息安全,358.0,,,,是
复旦大学,2025,计算机科学技术学院,085412 网络与信息安全,359.0,,,,是
复旦大学,2025,计算机科学技术学院,085412 网络与信息安全,361.0,,,,是
复旦大学,2025,计算机科学技术学院,085412 网络与信息安全,371.0,,,,是
复旦大学,2025,计算机科学技术学院,085412 网络与信息安全,362.0,,,,是
复旦大学,2025,计算机科学技术学院,085412 网络与信息安全,402.0,,,,是
大连理工大学,2025,人工智能研究院,085410 人工智能,362.0,,,,是
大连理工大学,2025,人工智能研究院,085410 人工智能,353.0,,,,是
大连理工大学,2025,人工智能研究院,085410 人工智能,356.0,,,,是
大连理工大学,2025,人工智能研究院,085410 人工智能,361.0,,,,是
大连理工大学,2025,人工智能研究院,085410 人工智能,371.0,,,,是
大连理工大学,2025,人工智能研究院,085410 人工智能,350.0,,,,是
大连理工大学,2025,人工智能研究院,085410 人工智能,374.0,,,,是
大连理工大学,2025,人工智能研究院,085410 人工智能,375.0,,,,是
大连理工大学,2025,人工智能研究院,085410 人工智能,408.0,,,,是
大连理工大学,2025,人工智能研究院,085410 人工智能,363.0,,,,是
大连理工大学,2025,人工智能研究院,085410 人工智能,359.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,375.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,386.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,367.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,355.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,347.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,369.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,356.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,356.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,383.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,371.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,355.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,367.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,360.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,354.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,389.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,365.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,340.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,382.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,356.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,373.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,373.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,344.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,356.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,361.0,,,,是
大连理工大学,2025,控制科学与工程学院,081100 控制科学与工程,344.0,,,,是
大连理工大学,2025,电子信息与电气工程学部,081000 信息与通信工程,383.0,,,,是
大连理工大学,2025,电子信息与电气工程学部,081000 信息与通信工程,370.0,,,,是
大连理工大学,2025,电子信息与电气工程学部,081000 信息与通信工程,354.0,,,,是
大连理工大学,2025,电子信息与电气工程学部,081000 信息与通信工程,365.0,,,,是
大连理工大学,2025,电子信息与电气工程学部,081000 信息与通信工程,335.0,,,,是
大连理工大学,2025,电子信息与电气工程学部,081000 信息与通信工程,340.0,,,,是
大连理工大学,2025,电子信息与电气工程学部,081000 信息与通信工程,370.0,,,,是
大连理工大学,2025,电子信息与电气工程学部,081000 信息与通信工程,362.0,,,,是
大连理工大学,2025,电子信息与电气工程学部,081000 信息与通信工程,372.0,,,,是
